1238 2031 1012 2181 1012 2031 1012 2181 2865 648 299 648 299 468 299 648 2865 2181 648 2865 648 2865 648 299 468 299 648 2865 2181 2865 648 2865 648 2865 648 299 648 2865 648 2865
1410 1374 1062 1374 1410 1374 1061 1943 1061 1460 1781 1774 1781 1774 1781 1774 1781 1460 1061 1374 2149 1374 2149 30 2064 1019 1354 1019 1938 1019 609 828 79 828 34 180 58 439 669 699
1106 1339 1560 341 3258 2213 3258 341 3258 341 868 867 868 478 868 308 868 925 868 8 868 44 868 514 383 384 514 383 838 173 514 384 383 201 838 173 108 838 384 173
141 1002 144 281 822 810 417 822 417 822 360 822 144 453 416 198 416 453 144 416 1003 494 767 473 822 144 453 418 146 230 621 230 148 230 177 40 660 659 979 631
2141 2135 1194 1731 1657 1189 1583 1314 1583 1736 1731 1584 1985 1731 1194 1680 2135 1680 1014 1378 1744 1378 1380 1406 1584 1985 1734 1985 1734 1985 1732 1406 1584 1314 1406 1923 1406 1364 1731 1314
2066 1165 2066 1165 2066 1165 1788 780 1282 30 1239 780 2064 1019 79 3162 3028 828 2202 3162 2460 828 609 828 1667 2460 1543 2460 2202 3162 609 462 609 828 2202 779 2202 3162 609 1019
1182 1541 1540 1799 1540 1541 1540 1266 1861 1266 1540 1799 1540 1541 1540 1541 1540 1222 1540 1222 2044 1799 2044 2274 2044 1222 2044 2274 2044 2664 2044 2664 2044 2664 2044 1799 1540 1222 1803 1222
2986 2983 2984 2983 2984 2985 2984 2985 676 2985 2984 2983 2984 2985 676 2985 676 2985 2454 2983 2984 2983 2986 2985 2984 2454 2983 2454 2985 676 388 249 388 676 388 676 2985 2454 2983 2986
532 531 532 531 532 531 532 531 188 814 519 691 511 691 898 691 250 13 250 691 898 691 0 0 954 379 954 0 783 0 0 690 271 488 489 488 833 488 950 488
1215 1542 2050 2006 1258 2006 2110 2005 2110 2005 1332 2112 2050 1980 1542 1215 1542 1215 1542 1215 1542 1980 1045 1980 2112 1980 2112 1966 2112 2006 2110 2005 1461 1158 1571 2004 1461 1648 1186 1648
602 295 634 819 634 3 634 3 634 749 634 304 304 304 304 634 120 634 304 304 634 304 304 304 634 503 634 819 634 819 634 819 634 304 304 304 634 120 634 503
253 439 697 547 573 179 471 338 902 555 902 338 555 338 827 338 901 902 338 107 502 265 655 265 107 502 372 194 3122 3121 3122 194 422 153 714 153 390 254 390 910
534 78 505 78 505 562 505 56 1492 56 505 30 471 780 1282 179 573 689 573 547 244 547 573 689 573 547 697 482 481 318 481 364 911 804 302 251 364 777 364 302
3018 2627 3018 2627 3018 2627 3018 2627 3018 2627 3018 2627 3018 2627 3018 2627 3018 2627 3018 2627 3018 2627 3018 2627 3018 2627 3018 2627 3018 2627 3018 2627 3018 2627 3018 2627 3018 2627 3018 2627
2646 3124 2646 2282 2646 2282 1518 1519 1518 1519 1216 1413 1216 1675 855 2282 855 2699 2441 3107 2840 2839 2840 2839 2840 2839 2360 2839 2840 2839 2360 2839 2360 2839 2840 3107 2441 2699 2441 855
2330 3280 2330 3280 2330 3280 2330 3280 2330 3280 2330 3280 2330 3280 2330 3280 2330 3280 2330 3280 2330 3280 2330 3280 2330 3280 2330 3280 2330 3280 2330 3280 2330 3280 2330 3280 2330 3280 2330 3280
1386 341 868 44 868 478 868 44 868 925 431 868 431 925 431 925 868 431 925 431 925 868 14 1630 1747 1630 14 868 632 868 431 868 632 44 868 867 868 341 1386 1566
2411 2741 2411 2741 2411 2741 2411 2741 2411 2741 2411 2741 2411 2741 2411 2741 2411 2741 2411 2741 2411 2741 2411 2741 2411 2741 2411 2741 2411 2741 2411 2741 2411 2741 2411 2741 2411 2741 2411 2741
641 209 347 209 641 719 347 209 641 157 641 719 641 719 641 209 347 719 347 719 641 209 347 719 641 157 57 1536 57 1536 2119 1450 2119 1536 57 1608 1392 1608 1392 1608
2559 246 2559 246 2559 3120 2559 3120 2559 3120 2559 246 2559 3120 2559 3120 2559 246 810 531 188 814 121 643 923 643 136 643 807 814 847 519 847 583 847 307 847 181 847 43
387 202 584 240 654 255 654 240 794 240 932 654 860 214 860 861 860 214 654 202 847 730 729 737 320 737 954 737 954 0 954 0 783 0 415 953 684 969 1707 1511
3307 3001 3307 3001 3307 3001 3307 3001 3307 3001 3307 3001 3307 3001 3307 3001 3307 3001 3307 3001 3307 3001 3307 3001 3307 3001 3307 3001 3307 3001 3307 3001 3307 3001 3307 3001 3307 3001 3307 3001
2988 2989 2988 2989 2988 2989 2988 2989 2988 2989 2988 2989 2988 2989 2988 2989 2988 2989 2988 2989 2988 2989 2988 2989 2988 2989 2988 2989 2988 2989 2988 2989 2988 2989 2988 2989 2988 2989 2988 2989
201 2125 1494 2125 201 838 108 838 108 2125 108 173 108 1494 108 173 384 514 323 109 848 980 631 1003 659 660 659 208 495 659 660 986 959 959 959 959 959 959 959 986
2409 2688 2409 2688 2687 2689 2688 2689 2687 2688 2409 2688 2409 2688 2687 2689 2687 2688 2689 2688 2687 2688 2409 2688 2689 2687 2688 2689 2688 2689 2688 2409 2688 2409 2688 2409 2688 2409 2688 2687
518 952 552 637 552 952 24 392 592 1226 1821 1226 235 1226 1568 1226 235 1226 1322 1226 235 1068 1209 1748 1209 1068 1718 1068 1515 1748 1209 1068 1209 1748 1515 1748 1515 1068 235 1226
3208 2791 553 2161 1921 2161 2081 2161 1921 780 1203 1964 1137 1964 1203 2148 2150 2148 1203 1964 2049 2075 1925 2075 2049 2001 2049 1846 2048 1777 1793 1794 1487 2003 1487 1930 1487 2003 2002 1452
983 847 81 847 984 847 59 604 846 170 494 767 467 767 473 822 767 822 412 822 145 16 145 822 144 1002 144 1002 141 418 300 418 141 144 453 144 141 1002 817 1002
2046 1133 2046 2047 2046 1133 2169 1529 2169 1529 3021 1529 3305 1529 2169 1170 2166 3021 2257 1634 1634 26 86 539 86 460 539 460 3159 3156 460 3156 460 1006 779 887 2728 887 686 1876
1690 1122 1690 1478 1690 1122 1690 1695 1828 1043 1893 1634 2257 1634 1634 1893 1634 1138 1043 2165 1634 1138 1634 1138 2168 2168 1138 1634 1893 1894 1893 1043 1138 1634 1828 1043 1893 1116 2139 1634
2783 2773 41 418 146 416 137 330 137 416 879 416 453 417 810 119 381 0 381 0 585 86 26 86 769 86 461 25 683 25 69 372 107 372 888 338 888 276 107 276
2342 332 439 58 390 799 803 799 640 291 694 184 1249 275 153 748 48 422 194 372 501 291 67 176 390 106 714 67 291 1714 1273 2053 1273 1714 291 482 481 483 253 439
2125 108 1494 2125 108 173 384 173 514 173 108 173 838 383 514 868 8 1986 8 1986 308 1986 1747 2136 1394 1537 1394 2136 1747 1135 1747 1135 1154 1135 1154 1135 1154 1135 1154 1135
925 431 868 514 384 383 108 2125 108 1494 1136 1494 2125 108 383 838 383 201 383 201 383 838 108 1494 2125 108 1494 1577 1087 1577 1494 108 1494 108 2125 201 383 384 838 173
1434 1436 1435 2008 1435 1436 1434 1436 1435 2008 1341 2008 1435 2008 1530 1578 1530 1185 1530 1578 1530 2008 1530 2008 1341 2008 1435 2008 1530 1185 1945 1185 1945 1944 1470 1704 1470 1705 1617 1820
2759 2610 2823 2610 2823 2610 2759 2610 2759 2610 2759 2610 2823 2610 2823 2610 2823 2610 2759 2610 2759 2610 2823 2610 2823 2610 2823 2610 2823 2610 2759 2610 2759 2610 2823 2610 2823 2610 2823 2610
1230 1811 1230 2097 1230 2097 1727 1514 1727 1514 1230 1811 1064 1811 1764 1811 1918 1276 2098 1276 1918 1739 1918 1739 1918 2094 1918 1739 1918 2114 1918 2095 1918 1276 1918 1811 795 1794 1793 1777
878 269 878 269 878 269 878 269 878 269 80 1545 1427 1725 2024 1058 1236 1687 1508 1150 1508 1687 1533 710 1533 710 450 560 450 390 51 438 302 911 302 58 414 58 554 58
352 353 421 1262 1150 1508 1687 1533 710 1148 710 1533 1687 1148 710 1533 1687 1533 710 1148 1551 1148 1403 1148 1687 1533 1687 1148 1403 1148 1551 1148 1390 1688 1390 1688 1390 1688 1390 1672
2035 1374 1979 1460 1140 1460 1781 1460 1979 1460 1464 1761 1464 1460 1464 1761 1460 1781 1774 1781 1774 1781 1774 1781 1774 1781 1460 1061 1460 1124 1460 1464 1460 1374 1979 1460 1781 1774 1781 1460
2378 2682 2682 2683 2378 2683 2682 2682 2682 2684 2683 2378 2683 2682 2682 2684 2683 2684 2378 2683 2682 2683 2682 2684 2683 2378 2683 2682 2683 2378 2683 2378 2682 2682 2683 2684 2682 2683 2684 2682
980 979 242 822 767 473 767 822 418 453 144 453 417 810 531 188 531 810 822 472 145 822 879 822 242 822 418 822 472 145 822 281 144 416 453 416 1003 659 241 410
1480 1479 1086 1480 1086 1479 1661 1525 1661 1525 1661 1660 1661 1525 1661 1525 1661 1660 1661 1479 1661 1362 1661 1525 1661 1525 1661 1362 1661 1098 133 323 109 323 109 323 133 323 133 1098
1753 1635 1753 1635 1753 1635 1753 1949 1948 1825 1948 1949 1948 1825 1948 1825 1948 1949 1752 1949 1628 1424 1628 1752 1628 1753 1635 1753 1949 1628 206 507 390 10 440 10 390 668 802 1004
2816 2383 2816 2383 2816 2383 2816 2383 2816 2383 2816 2383 2816 2383 2816 2383 2816 2383 2816 2383 2816 2383 2816 2383 2816 2383 2816 2383 2816 2383 2816 2383 2816 2383 2816 2383 2816 2383 2816 2383
2586 354 1958 1102 1673 1958 1673 1102 1958 1673 1958 1959 1958 354 2407 2579 354 352 353 352 2583 352 2583 2486 2583 352 2583 2486 2583 352 2583 2486 2583 2486 2583 2486 2583 352 353 164
1606 1206 1604 1120 1604 1206 1606 1604 1606 1604 1606 1604 1120 1818 1206 1606 1206 1604 1120 1604 1606 1206 1606 1604 1606 1105 1606 1105 1606 1604 1120 1210 1120 1256 1818 1120 1256 1206 1606 1604
2333 2500 2500 2500 2500 2333 2500 2500 2500 2333 2500 2500 2500 2333 2500 2500 2500 2500 2333 2500 2500 2333 2500 2333 2500 2500 2333 2500 2500 2500 2333 2500 2500 2500 2500 2500 2333 2500 2500 2333
3050 3049 3050 3049 3050 3049 3050 3049 3050 3049 3050 3049 3050 3049 3050 3049 3050 3049 3050 3049 3050 3049 3050 3049 3050 3049 3050 3049 3050 3049 3050 3049 3050 3049 3050 3049 3050 3049 3050 3049
1068 235 1226 592 739 464 739 588 294 588 294 588 294 588 739 592 32 845 685 903 685 697 748 714 54 390 106 291 640 291 445 94 439 445 285 94 439 94 445 390
640 799 707 799 708 799 701 364 167 462 828 37 1267 278 310 123 547 123 668 390 573 257 556 2894 3048 2290 3048 2894 556 829 573 34 366 700 366 699 700 366 34 366
291 356 291 356 745 364 804 439 58 180 34 697 34 573 459 573 390 28 105 28 987 28 105 522 697 439 697 699 669 699 701 364 701 699 714 28 522 1374 1410 1374
1408 429 732 218 732 646 31 1282 31 297 31 2202 3162 79 278 828 3028 3162 609 462 167 364 382 439 414 439 680 679 551 679 680 934 680 100 680 390 746 745 251 668
2842 2841 2842 2841 2842 2841 2842 2841 2842 2841 2842 2841 2842 2841 2842 2841 2842 2841 2842 2841 2842 2841 2842 2841 2842 2841 2842 2841 2842 2841 2842 2841 2842 2841 2842 2841 2842 2841 2842 2841
512 323 133 323 512 323 514 384 838 384 173 838 201 383 201 838 383 108 1494 1577 1087 1577 1087 1577 1494 2125 108 2125 1494 201 2125 1494 1577 1087 1577 1087 1577 1494 201 1494
2459 3154 2459 3154 2459 3154 2459 3154 2459 3154 2459 3154 2459 3154 2459 3154 2459 3154 2459 3154 2459 3154 2459 3154 2459 3154 2459 3154 2459 3154 2459 3154 2459 3154 2459 3154 2459 3154 2459 3154
3305 2654 2166 1170 2169 2166 2169 1170 2166 3021 1529 2654 1529 2654 3305 2166 3305 2654 3305 1529 2654 1529 3305 1529 2654 1529 3305 2654 1529 3305 2166 2169 2166 2169 1133 2169 1133 2169 1170 2169
2998 3109 2600 3109 3087 3109 2998 3109 2998 3109 2998 3109 2600 3109 3087 3109 2600 3109 3087 3109 3087 3109 2998 3109 3087 3109 2998 3109 2998 3109 2998 3109 3087 3109 3087 3109 3087 3109 2600 3109
1773 1614 1773 1614 1615 1037 1679 1040 1078 1600 1599 2074 1599 1076 1078 1190 1078 1040 1076 1599 1600 1599 1078 1371 2140 1371 2140 1371 1078 1371 1078 1190 1613 1047 1127 57 1127 57 1682 1636
526 847 186 966 186 966 186 966 847 542 145 472 145 472 822 242 822 360 361 360 361 360 419 360 822 125 822 418 141 1002 418 41 2773 2783 2773 2783 2773 41 418 1002
323 109 323 514 383 838 108 838 201 2125 1494 1577 1087 1577 1087 1577 1494 1577 1087 1577 1087 1577 1494 1577 1494 1136 1494 201 383 384 838 173 838 108 838 108 173 108 173 384
2572 3192 2572 3192 2572 3192 2572 3192 2572 3192 2572 3192 2572 3192 2572 3192 2572 3192 2572 3192 2572 3192 2572 3192 2572 3192 2572 3192 2572 3192 2572 3192 2572 3192 2572 3192 2572 3192 2572 3192
2798 3243 2798 3243 2798 3243 2798 3243 2798 3243 2798 3243 2798 3243 2798 3243 2798 3243 2798 3243 2798 3243 2798 3243 2798 3243 2798 3243 2798 3243 2798 3243 2798 3243 2798 3243 2798 3243 2798 3243
2280 2536 2280 2536 2280 2536 2280 2536 2280 2536 2280 2536 2280 2536 2280 2536 2280 2536 2280 2536 2280 2536 2280 2536 2280 2536 2280 2536 2280 2536 2280 2536 2280 2536 2280 2536 2280 2536 2280 2536
2975 3118 2975 3118 2975 3118 2975 3118 2975 3118 2975 3118 2975 3118 2975 3118 2975 3118 2975 3118 2975 3118 2975 3118 2975 3118 2975 3118 2975 3118 2975 3118 2975 3118 2975 3118 2975 3118 2975 3118
1265 1878 1684 1683 1324 1683 1324 1683 1684 1683 1684 1878 1265 1878 1603 1878 1096 1490 1709 2072 1709 1490 1096 1878 1265 1878 1096 1878 2072 1827 2072 1878 2072 1455 2072 1455 2072 1455 2072 1878
1051 2121 1051 1253 1890 1253 57 1981 57 1608 1090 1392 1608 57 1608 1392 1608 57 1608 1090 1392 1608 1090 1174 1776 2034 1981 2034 1981 57 1769 1174 1769 1107 1090 1174 1769 57 1769 1038
1915 1790 1927 1784 1756 1785 1927 1928 2022 1927 1785 1928 1927 1785 1928 1790 2022 1784 2022 1790 2022 1402 2022 1927 1928 1790 2022 1402 2022 2022 1790 1927 1928 1785 1927 1784 1928 1790 1928 2022
1346 1484 1346 1484 1346 1484 1346 1484 1346 1484 1346 1484 1346 1484 1346 1484 1346 1484 1346 1484 1346 1484 1346 1484 1346 1484 1346 1484 1346 1484 1346 1484 1346 1484 1346 1484 1346 1484 1346 1484
2303 2189 2634 2189 2303 2189 2634 2189 2303 2189 2303 2189 2303 2189 2634 2189 2634 2189 2303 2189 2634 2189 2303 2189 2634 2189 2303 2189 2634 2189 2303 2189 2303 2189 2303 2189 2634 2189 2303 2189
648 299 648 299 468 299 468 299 648 299 468 299 648 2865 648 2865 648 2865 2181 1012 2031 1012 2181 648 299 468 299 468 299 468 299 468 299 468 299 468 299 648 2181 2865
164 353 352 2583 2486 2583 2486 2583 2486 2583 352 2583 2486 2583 2486 2583 2486 2583 2486 2583 352 353 352 2583 2486 2583 352 2583 2486 2583 352 354 351 416 137 416 144 281 822 125
698 85 366 700 697 574 549 646 732 284 732 218 1489 876 732 31 1489 1863 1336 1863 1489 1863 1489 31 1282 646 179 438 439 364 697 275 469 586 443 443 443 443 443 60
2292 2969 2292 2969 1897 2969 1897 1176 1021 1176 1896 1176 1021 1176 1897 1176 1897 2969 2292 279 3006 3005 3006 3005 279 358 359 358 359 358 359 358 359 358 279 3005 2550 3004 2550 3005
2229 2597 2229 2597 2229 2597 2229 2597 2229 2597 2229 2597 2229 2597 2229 2597 2229 2597 2229 2597 2229 2597 2229 2597 2229 2597 2229 2597 2229 2597 2229 2597 2229 2597 2229 2597 2229 2597 2229 2597
2412 2262 2412 2262 2412 2262 2412 2262 2412 2262 2412 2262 2412 2262 2412 2262 2412 2262 2412 2262 2412 2262 2412 2262 2412 2262 2412 2262 2412 2262 2412 2262 2412 2262 2412 2262 2412 2262 2412 2262
77 916 813 77 916 329 63 274 203 239 64 239 203 274 63 274 916 36 661 674 661 916 329 63 274 916 595 847 529 847 394 847 593 595 916 36 274 36 329 63
2957 1813 2263 1813 2957 2959 2957 1813 2957 2959 2957 2959 2263 2959 2263 2959 2263 2951 2263 2951 2263 1813 2263 1813 1812 1813 2957 2959 2263 2951 2263 2959 2263 2951 2263 2951 2263 2959 2263 1813
2628 2380 2628 2380 2628 2380 2628 2380 2628 2380 2628 2380 2628 2380 2628 2380 2628 2380 2628 2380 2628 2380 2628 2380 2628 2380 2628 2380 2628 2380 2628 2380 2628 2380 2628 2380 2628 2380 2628 2380
2634 2189 2303 2189 2303 2189 2634 2189 2634 2189 2634 2189 2634 2189 2303 2189 2303 2189 2634 2189 2303 2189 2634 2189 2303 2189 2303 2189 2634 2189 2303 2189 2303 2189 2303 2189 2303 2189 2634 2189
48 748 616 3236 616 1000 1000 275 619 698 456 698 694 291 927 291 462 364 706 946 706 364 483 244 439 669 251 699 153 275 153 275 106 422 633 469 422 105 180 34
666 667 666 667 495 19 495 631 282 631 620 631 70 750 986 875 986 651 369 477 369 651 928 651 369 651 928 651 369 477 346 477 753 628 1461 2005 2110 2005 2006 2110
556 2266 556 2894 556 829 34 828 2460 828 2460 3162 2202 3162 609 3162 2202 3162 2460 3028 31 1357 471 338 827 272 471 1075 1169 1075 1220 1387 1220 1199 1220 1387 1220 1199 1220 1169
2198 2281 2198 2198 2198 2281 2198 2198 2281 2198 2281 2198 2198 2198 2198 2198 2198 2198 2198 2281 2198 2198 2198 2281 2198 2198 2198 2281 2198 2198 2281 2198 2198 2198 2281 2198 2198 2198 2281 2198
1544 1168 873 1168 873 576 873 576 390 182 390 85 699 54 748 697 285 94 439 483 926 918 439 212 439 244 364 251 669 561 561 655 338 901 1004 1597 1598 1597 1004 516
2130 2129 2131 2129 2131 2129 2131 2129 963 2130 963 2129 2130 2129 2131 2129 2131 2129 963 2130 963 2129 2131 2129 2131 2129 2131 2129 2131 2129 2130 2129 963 212 963 212 439 482 481 482
887 697 364 525 364 234 364 439 365 1004 1597 1004 619 275 697 572 180 698 668 439 58 302 438 745 746 804 390 182 278 1724 79 460 79 828 2460 828 1326 1796 1326 828
197 898 197 647 898 691 651 691 134 104 129 589 134 589 140 589 134 691 519 847 729 737 320 730 320 1009 659 980 979 659 1003 659 1003 659 495 667 666 667 495 979
1095 1864 1552 1864 1123 1864 1095 1864 1101 1864 1101 1441 1101 2132 1101 1840 1101 1441 1101 2171 1101 1441 1101 1118 1101 1441 1101 2132 1101 1118 1101 2171 2172 2171 2172 2171 1101 1609 1101 1609
1105 1606 1206 1606 1206 1256 1206 1604 1120 1256 1120 1818 1256 1818 1560 341 1560 1339 1106 1132 1106 1132 1106 1132 1106 1132 1860 1668 1560 1339 1106 1132 1860 1236 1396 1236 1891 1236 1500 1417
673 839 673 538 769 685 592 32 687 769 687 905 1234 769 686 2686 905 2081 1305 2081 905 1231 1416 1249 522 1460 1464 522 106 748 67 291 216 684 953 415 0 514 383 838
173 838 173 384 514 0 415 953 415 0 954 0 381 713 798 713 381 606 199 2855 199 606 199 606 199 606 381 0 0 0 690 691 1009 691 690 0 514 323 512 323
541 471 1383 471 504 471 31 1489 1863 1489 876 2400 725 2340 725 2400 876 2638 2509 2649 2509 2649 2509 3301 2509 2649 2509 2638 2320 2638 876 3303 2399 2976 2399 2976 3303 876 725 876
1414 1025 1414 1415 1414 1025 1414 1355 1368 1414 1025 1414 1025 1414 1025 1414 1355 1414 1025 1414 1025 1414 1368 1355 1414 1476 1791 1476 1368 1415 1368 1355 1414 1415 1414 1415 1414 1025 1414 1476
1960 1151 2049 1964 1223 1712 1223 1964 1223 1712 1223 1964 1137 1964 1203 2148 1918 1940 1918 2094 1918 2095 1918 2023 1918 2023 1918 1188 1918 2148 2150 2148 1203 1432 1203 1432 2151 1432 1203 2151
1945 1870 1945 1870 1944 1870 1178 1870 1944 1870 1178 1870 1944 1945 1185 1530 1578 1530 1578 1530 1185 1530 2008 1341 2008 1530 1578 1530 1578 1530 1578 1530 2008 1435 1436 1434 1436 1434 1436 1435
1701 326 350 985 629 630 629 630 375 630 375 630 348 643 314 661 877 937 936 3020 2533 3020 936 3020 2532 3020 2531 2711 3244 2438 3244 2438 3244 2438 2465 2813 2465 2813 2438 2465
2463 373 262 272 310 699 366 34 366 85 366 85 698 303 698 700 390 200 582 200 390 706 483 706 390 382 364 365 2446 2525 2446 2525 2446 2525 2810 2525 2810 2525 2810 2525
969 684 953 415 953 684 953 684 953 684 969 968 969 684 381 606 381 119 810 531 188 531 188 814 807 814 866 816 723 764 298 1010 39 488 488 367 488 487 488 955
3118 2975 3118 2975 3118 2975 3118 2975 3118 2975 3118 2975 3118 2975 3118 2975 3118 2975 3118 2975 3118 2975 3118 2975 3118 2975 3118 2975 3118 2975 3118 2975 3118 2975 3118 2975 3118 2975 3118 2975
1482 1674 1121 2113 1121 1674 1121 2113 1121 2113 1121 1674 1482 1482 1482 1674 1121 2113 1121 1674 1482 1482 1482 1482 1482 1674 1482 1674 1482 1674 1482 1482 1674 1482 1482 1674 1121 2113 1121 1674
1573 1287 1451 1287 1159 1257 1880 1257 1159 1257 1880 1257 1159 1257 1880 1257 1852 1340 1852 1257 1159 1287 1451 1287 1451 1287 1573 1287 1451 1287 1451 1287 1573 1287 1159 1287 1573 1287 1451 1287
1742 1079 1227 2792 1227 2792 1227 1079 1823 1651 1823 1651 3262 1651 1079 1931 1079 1245 2076 1245 1079 1742 1079 1227 2792 1227 2792 1227 1079 1651 1823 3262 1823 3262 2629 2416 2629 2416 2629 2416
278 79 1019 1743 2394 1743 2394 2397 2394 2397 2394 1743 1019 1938 1019 609 3162 2202 31 2082 31 1740 31 1357 1976 1279 779 2202 779 31 2774 31 1489 31 471 541 262 471 566 263
1338 1332 2005 2110 2109 2006 1571 2004 1571 2004 1461 628 1243 1706 1224 1626 1772 1217 1772 1626 1772 1217 1772 1217 1772 1626 1772 1626 2009 1092 2009 1772 1217 1772 2009 1626 2009 1224 2009 1224
2461 681 248 390 550 364 462 167 608 238 608 578 608 238 608 597 332 597 318 597 332 799 708 709 708 483 702 390 58 414 58 697 285 471 504 297 1232 297 179 1650
1763 1546 1547 1546 1547 1546 1763 1546 1763 1546 1547 1546 1763 1546 1763 1546 1547 1546 1763 1546 1547 1546 1547 1546 1763 1546 1547 1546 1763 1546 1763 1546 1547 1546 1763 1546 1547 1546 1547 1546
2047 2046 1133 2046 1133 2169 2166 2654 3305 2654 1529 3021 2257 3207 2257 3021 2257 3021 2257 3207 3207 3207 3207 2257 3207 3207 2257 3021 2166 2654 3305 2654 1529 2654 1529 2654 1529 2654 1529 3021
2026 1637 2026 1977 2026 1093 1065 2027 1065 1093 1065 1093 2027 1093 2027 1093 2026 1093 2026 1977 1637 1977 1327 1977 1637 1181 1638 1637 1977 2026 1637 1638 1375 1638 1356 1638 1637 1977 1637 2026
1436 1435 2008 1435 1436 1435 2008 1530 1185 1530 1185 1945 1870 1337 1870 1337 1870 1337 1870 1337 1870 1178 1871 1178 1870 1944 1045 1944 1470 1954 1045 1705 1617 1820 1259 1820 1669 1820 1270 1820
1966 1857 1126 1857 1859 404 693 405 404 401 405 693 404 1343 1881 1343 1412 1343 1412 1343 1412 1343 1412 1343 1881 1343 1881 1343 1881 1343 404 3183 3184 3183 3184 3183 404 405 400 916
3098 3099 3098 3099 3098 3099 2206 2675 3099 2675 2206 3099 3098 3099 2206 3099 2206 3099 2206 3099 3098 3099 2675 3099 3098 3099 3098 3099 2675 3099 3098 3099 2206 3099 3098 3099 3098 3099 2675 3099
212 963 2130 2129 2131 2129 963 2129 963 212 963 2129 963 2129 963 212 963 2129 2131 2129 963 2129 2131 2129 963 2130 2129 963 2129 2130 963 2129 2130 2129 2131 2129 2131 2129 2130 2129
